lemma,all
Ὀδυσσεύς,0.008445068580112729
χείρ,0.007964142123386492
ἀνήρ,0.0069061039185887695
υἱός,0.006809918627243522
ναῦς,0.006598310986283978
μέγας,0.00613662158782679
θυμός,0.005963488063405344
βαίνω,0.0057518804224458
Τρώς,0.0057518804224458
ἵππος,0.005694169247638651
Ἀχαιός,0.005521035723217205
ἵστημι,0.0054248504318719585
Ἕκτωρ,0.005386376315333859
ἔπος,0.005155531616105265
δῖος,0.005117057499567166
Ζεύς,0.005059346324760018
βάλλω,0.004866975742069523
ἔρχομαι,0.004693842217648078
Ἀθήνη,0.004693842217648078
πρόσφημι,0.004347575168805186
αἱρέω,0.004251389877459938
Ἀχιλλεύς,0.004251389877459938
εἶδον,0.0041552045861146915
τίθημι,0.003905122828617048
φίλος,0.0038858857703479984
δόρυ,0.003866648712078949
θεός,0.0038089375372718005
ἔγχος,0.0037319893041956025
πούς,0.0036935151876575033
μῦθος,0.003328011080545563
φέρω,0.003174114614393167
ἑταῖρος,0.0031164034395860184
προσεῖπον,0.00305869226477887
Τηλέμαχος,0.00305869226477887
καλός,0.002943269915164573
φωνέω,0.0029240328568955237
προσαυδάω,0.0028855587403574245
Αἴας,0.002866321682088375
χαλκός,0.002750899332474078
πρῶτος,0.0026162399245907315
θεά,0.002558528749783583
λαός,0.002520054633245484
ὄρνυμι,0.002443106400169286
πατήρ,0.002404632283631187
ἄναξ,0.002366158167093088
τεῦχος,0.0023084469922859396
φρήν,0.0023084469922859396
ὦμος,0.0022122617009406923
ἀντίος,0.0022122617009406923
πτερόεις,0.0021930246426716425
Μενέλαος,0.0021930246426716425
ἵημι,0.0021160764095954445
ἀπαμείβομαι,0.002096839351326395
Ἀγαμέμνων,0.0020776022930573458
πίπτω,0.0020776022930573458
δίδωμι,0.0020391281765192466
στῆθος,0.0020391281765192466
δῶμα,0.002019891118250197
κατός,0.002000654059981148
μέγαρον,0.002000654059981148
μέσος,0.0019621799434430486
γαῖα,0.0019237058269049496
Ἀτρείδης,0.0019237058269049496
γέρων,0.0019044687686359002
μνηστήρ,0.0019044687686359002
μένος,0.0019044687686359002
Ἀπόλλων,0.0018467575938287517
μέλας,0.0018467575938287517
ἐλαύνω,0.0018467575938287517
πόλεμος,0.0018275205355597023
Ἄρης,0.0018275205355597023
πῦρ,0.0018082834772906527
βοῦς,0.0018082834772906527
γυνή,0.0017505723024835043
άτος,0.0017313352442144547
Πάτροκλος,0.0017313352442144547
ὀξύς,0.0017120981859454051
ὠκύς,0.0017120981859454051
αὐδάω,0.0017120981859454051
Νέστωρ,0.0016928611276763557
χρύσεος,0.0016736240694073061
χέω,0.0016351499528692072
κεφαλή,0.0016351499528692072
ἀσπίς,0.0016159128946001578
Ἀργεῖος,0.0016159128946001578
δύο,0.0015966758363311082
ἄγω,0.0015774387780620588
ἕπομαι,0.0015582017197930092
πολύμητις,0.0015389646615239598
λαμβάνω,0.0015389646615239598
μακρός,0.0015389646615239598
κρατερός,0.0015389646615239598
γλαυκῶπις,0.0015197276032549102
ἱκνέομαι,0.0015004905449858609
Πρίαμος,0.0015004905449858609
κλισία,0.0015004905449858609
Ἥρα,0.0014812534867168113
πάρειμι,0.0014620164284477619
ἀήʼ,0.0014620164284477619
θοός,0.0014235423119096627
