lemma,0
ἀνήρ,0.012489484242541902
ναῦς,0.010548113634892902
θεός,0.010321620397333852
ἔρχομαι,0.0088008800880088
φίλος,0.0080243318449492
Ὀδυσσεύς,0.00799197566815505
θυμός,0.007053646541124701
κακός,0.006924221833948101
Ζεύς,0.0058888241765353
ἑταῖρος,0.00566233093897625
μέγαρον,0.00566233093897625
ξένος,0.0054681938782113505
ἵ,0.005403481524623051
μέγας,0.0053064129942406
δίδωμι,0.00507991975668155
πατήρ,0.0050152074030932504
δῶμα,0.0047887141655342
γαῖα,0.004756357988740051
μνηστήρ,0.0044975085743868505
οἶδα,0.004432796220798551
εἶδον,0.004076878276062901
γυνή,0.0039798097456804505
ἔπος,0.0038827412152980002
εἷς,0.0038827412152980002
οἶκος,0.0037209603313272505
φρήν,0.00365624797773895
ἄνθρωπος,0.0036238918009448002
ἔργον,0.0036238918009448002
ἱκνέομαι,0.0035591794473565004
Ἀχαιός,0.0034621109169740505
μήτηρ,0.0031709053258267
χείρ,0.0031709053258267
ἐθέλω,0.0031709053258267
καλός,0.0028796997346793502
πόντος,0.0028796997346793502
υἱός,0.0028473435578852003
πατρίς,0.0027502750275027505
φέρω,0.0027502750275027505
ἦμαρ,0.0027179188507086
οὔτις,0.0026208503203261502
πόλις,0.0024590694363554
ἀθάνατος,0.0024590694363554
δῆμος,0.0024590694363554
πρῶτος,0.0023296447291788003
ἄγω,0.0022649323755905004
μάλτα,0.0022649323755905004
μῦθος,0.00223257619879635
βάλλω,0.0022002200220022
ἀκούω,0.00216786384520805
ἄριστος,0.00216786384520805
βροτός,0.00216786384520805
γέρων,0.0020707953148256003
δῖος,0.0020707953148256003
δόμος,0.0020060829612373
τίθημι,0.0019090144308548502
ἀήʼ,0.0018766582540607002
κεῖμαι,0.0018766582540607002
νόστος,0.0018766582540607002
Τηλέμαχος,0.0018443020772665503
εὐρύς,0.0018443020772665503
ὄλλυμι,0.0018119459004724001
μέλας,0.0018119459004724001
ἐσθλός,0.0018119459004724001
λαός,0.0017795897236782502
ἀγορεύω,0.0017472335468841002
βοῦς,0.0017472335468841002
ἔοικα,0.00171487737008995
νύξ,0.0016825211932958001
θάλασσα,0.0016825211932958001
θάνατος,0.0016825211932958001
νῆσος,0.0016825211932958001
Ἰθάκη,0.0016501650165016502
ὁδός,0.0016501650165016502
νόος,0.0016178088397075002
κελεύω,0.0016178088397075002
θνήσκω,0.00158545266291335
ἔτος,0.00158545266291335
ἠέλιος,0.0015530964861192001
ἄλγος,0.0015530964861192001
ἄναξ,0.0015530964861192001
κτείνω,0.0015207403093250502
τελέω,0.0015207403093250502
ἄνωγα,0.0014883841325309002
πάρειμι,0.0014883841325309002
ἐνθάς,0.0014883841325309002
πούς,0.0014883841325309002
μένω,0.0014236717789426001
ποός,0.0014236717789426001
αἱρέω,0.0013913156021484502
ὄλεθρος,0.0013913156021484502
θοός,0.0013913156021484502
ἠώς,0.0013913156021484502
φαίνω,0.0013589594253543
ταχύς,0.0013589594253543
Ἀτρείδης,0.0013589594253543
πόσις,0.0013589594253543
δύναμαι,0.00132660324856015
καταλέγω,0.00132660324856015
ἱκάνω,0.00132660324856015
οἴομαι,0.00132660324856015
