lemma,Odyssey
Ὀδυσσεύς,0.019075264358283228
Τηλέμαχος,0.008500933029234915
χείρ,0.007982583454281567
βαίνω,0.007775243624300228
Ἀθήνη,0.00736056396433755
δῖος,0.00715322413435621
ἔπος,0.006738544474393531
ἔρχομαι,0.006220194899440182
ναῦς,0.006116524984449513
υἱός,0.006012855069458843
πρόσφημι,0.006012855069458843
μνηστήρ,0.0059091851544681735
προσεῖπον,0.005805515239477504
θυμός,0.005598175409496164
μῦθος,0.005183495749533485
ἀνήρ,0.005183495749533485
ἵστημι,0.0050798258345428155
μέγας,0.004872486004561476
φίλος,0.004768816089570807
θεός,0.004768816089570807
αἱρέω,0.004561476259589467
τίθημι,0.004457806344598797
ἀπαμείβομαι,0.004250466514617458
φέρω,0.004146796599626789
μέγαρον,0.004146796599626789
δῶμα,0.004146796599626789
φωνέω,0.004043126684636119
εἶδον,0.004043126684636119
ἑταῖρος,0.003939456769645449
Πηνελόπεια,0.0037321169396641093
θεά,0.0037321169396641093
προσαυδάω,0.00362844702467344
ἀντίος,0.00352477710968277
καλός,0.0033174372797014308
πούς,0.0033174372797014308
Ζεύς,0.003213767364710761
γλαυκῶπις,0.003213767364710761
γυνή,0.003213767364710761
πολύμητις,0.003110097449720091
πέπνυμαι,0.0030064275347294217
Ἀντίνοος,0.002902757619738752
αὐδάω,0.002902757619738752
φρήν,0.002799087704748082
Ἀλκίνοος,0.002799087704748082
ἠέλιος,0.0025917478747667427
πατήρ,0.0025917478747667427
πτερόεις,0.0025917478747667427
βάλλω,0.002488077959776073
κῦμα,0.0023844080447854034
άτος,0.0023844080447854034
κατός,0.0023844080447854034
ἵημι,0.0022807381297947336
κεφαλή,0.0022807381297947336
ἀκούω,0.0021770682148040637
θάλαμος,0.0021770682148040637
πολύτλας,0.0021770682148040637
δάκρυον,0.0021770682148040637
περίφρων,0.0021770682148040637
βοῦς,0.0021770682148040637
ἱκνέομαι,0.0020733982998133943
δόμος,0.0020733982998133943
κῆρυξ,0.0019697283848227245
ἄναξ,0.0019697283848227245
ἐλαύνω,0.0019697283848227245
πρῶτος,0.0019697283848227245
ἀγορεύω,0.0019697283848227245
συβώτης,0.0018660584698320546
κεῖμαι,0.0018660584698320546
δίδωμι,0.0018660584698320546
θύρα,0.0018660584698320546
ἀμφίπολος,0.0018660584698320546
κύων,0.0018660584698320546
θρόνος,0.001762388554841385
μένος,0.001762388554841385
τότος,0.001762388554841385
τόξον,0.001762388554841385
φαίνω,0.001762388554841385
κόρη,0.001762388554841385
μέλας,0.001762388554841385
πόντος,0.001762388554841385
ἀθάνατος,0.001762388554841385
ἄνεμος,0.001762388554841385
θάλασσα,0.001762388554841385
μετεῖπον,0.001762388554841385
ἕζομαι,0.001762388554841385
πῦρ,0.001762388554841385
ἔπειτʼ,0.001762388554841385
ὄρνυμι,0.0016587186398507154
ἠώς,0.0016587186398507154
Εὔμαιος,0.0016587186398507154
ψυχή,0.0016587186398507154
πόσις,0.0016587186398507154
ἀνίστημι,0.0016587186398507154
ἄριστος,0.0015550487248600455
οὐδός,0.0015550487248600455
αὐτίκος,0.0015550487248600455
χέω,0.0015550487248600455
κακός,0.0015550487248600455
Μενέλαος,0.0015550487248600455
δαίς,0.0015550487248600455
